y_true_mm_yr,y_pred_mm_yr
5.557358674203851,5.341350357705673
0.33542571596609916,0.420187413570674
7.475935712574708,6.737009336576737
5.643732695496267,5.360731492423839
2.1130138222007093,2.5190713496792627
4.7944330424501445,4.400372443623657
29.644309361127995,26.285968577992374
36.04269358865065,37.58179897815345
14.277158739263134,12.656740219340966
2.2922031608018485,2.5136218704327833
10.931788046378381,11.198636554026836
20.893006568711552,20.991969615245313
3.9974422434966326,4.4500034652466365
3.470076870112888,2.427347213887563
59.460186411522216,57.417591932576066
43.293131480704645,40.485360778847955
5.176144937879044,5.923330991260558
3.5279603103265433,2.6823084411324176
5.336509931963936,5.224093393708151
13.275103347816112,17.70288413552297
1.1180076638087277,2.752710579805072
1.8728265434089524,1.738988353689928
42.971590165325885,40.24820888583086
1.5925931999268133,1.623554624016075
1.7587167667330745,2.731134408163593
1.527809384320182,1.5704154201401865
4.975962357902703,4.947013513066063
23.198349929469043,18.621904699357202
3.6243765295598864,4.0041874076494155
3.506363032969552,4.370161110974762
65.10785616954978,66.47275771306639
88.01803119416769,98.33601368896933
1.3090405851000138,1.2731183732080644
15.17590872528199,12.902917288126456
4.014579120723621,4.528748473178798
0.652452671461466,0.6017357911664616
1.1207324401357495,1.4414102247194351
34.95790492394956,32.39665796219547
46.95809945845138,43.90700563329279
19.740042655228446,19.608706535506233
7.238983212603968,8.078685046021793
6.077506194747557,5.0555288455641785
32.971401774417764,33.976816765026776
16.215630194907373,16.356885073961227
7.467315550898924,8.765365998803112
49.23052755119423,43.46528364122182
52.12389945318801,55.48309829673342
39.18517320660339,43.63145162993269
4.004269908242388,4.36613368159128
28.450135855872045,22.528796283233444
25.786153702860737,21.689231012480608
32.78930917068137,32.045659553310436
11.709587653394127,13.995391098614563
7.35083647528831,8.51553115096972
17.456018479601696,18.37891634899389
1.3722709154344683,1.5511636045208614
5.102551590261481,6.319775146494889
2.595786220101089,3.0472461626718035
35.46572605658633,36.5468329167907
18.10324211925089,20.40109401663762
12.010189722947059,11.94650045176291
1.0431826331592287,1.0847546088390156
25.94328934858072,23.358917980712896
4.469516547049273,4.295139618202667
7.3324922835059665,6.810847250522076
18.62955166189776,20.881092641863003
95.27050394905264,97.15023357820381
62.34813897979898,59.05069836304251
11.953693313893362,10.272158854555347
30.219702063266716,32.8451641475924
7.218441048389592,7.024625913478731
3.580823937410795,3.064053036846485
2.539124139764158,2.6358238234439435
5.4272301338305615,6.2628703712645
2.4345868130783765,3.0739690567186924
58.205797746985304,67.15290687247567
36.17658800009676,35.83959642683484
2.0355704944124353,2.0819569623943823
3.757595347154878,3.810866087777707
34.940055304600534,38.788691970539084
30.899170561974774,35.43164853023339
60.101817835371754,61.697471193297055
25.845864059163137,24.608116048305902
1.0269818932559858,0.9279518782251363
9.467867903981418,9.590019028967184
4.668404063397107,4.458956860879126
14.208843166205472,15.797852781788524
3.114837464030281,2.9198379522165734
11.984036501010115,11.713432129798617
15.473158639308718,15.177639487328598
34.455254501915505,30.889177187249626
0.9820012167520257,1.1136919384761732
17.235083626384327,15.589007829300309
15.725319684438062,18.35796001917766
8.809302845275992,7.703460689724218
1.533351528662359,1.391402891934652
2.9765003651353377,2.4344569835601875
15.508697704841525,15.337449298863222
2.2416373639652334,2.11981046972131
0.9101553949979171,1.2191895536425998
8.658278584720877,8.135789964646662
12.280794013866796,12.552227219139324
11.183343843682678,11.857589583325607
27.84820664493895,28.8234394634192
1.1967107470601666,1.357609224988256
1.2007259446479877,1.3341384117130122
5.249135135784396,5.347867649751756
1.851263156370084,1.6231892483808794
11.414434948810745,11.276221543375875
2.97874758861183,3.5646407988002498
4.674950211132937,3.694448624286625
13.999135682692659,13.039917572557528
35.95517993759605,32.33457670593969
4.404281897018982,5.226610791614506
0.8380789359466031,0.7896658744889895
4.58299620893617,5.204662123127376
33.20505663199364,29.692085531117968
6.849181048742417,7.040436129194141
54.538458884001294,53.915174894590265
15.846671978816515,15.399676973559576
3.9390251419209865,3.9248592100547675
4.6189352385682065,4.928567841640236
72.35010888830988,66.11673848639852
8.978694521635285,8.039609381132621
0.19233488946245372,0.15325308936235812
12.784878892727399,12.936044761069292
25.236345704463893,26.558645525918617
25.28148640343055,23.133375907548626
10.988946301893227,11.970019619369431
17.23152534266919,18.206496087637984
4.13537360508303,4.196122640043295
82.70513813580475,79.44048198124844
3.401661684031775,3.9520730961254205
2.5947542243632222,2.41514721963836
9.497870287161172,8.978091206754808
3.5796411052121435,4.145831192329
38.39340618454032,33.6882436928263
3.797749609428583,4.579834638695675
17.098000011550994,17.510713574723983
23.2333572500623,23.943034071102062
2.952148676283146,3.902803848845564
7.004290910599206,7.61488994963522
2.6799717984158673,2.866540114402099
15.899705377668173,13.323373455049536
47.84339617844826,47.70190786695565
33.282322315371786,31.60058105526308
3.5956807415962526,3.3948391056735074
3.0585859072948316,3.75035161628997
20.729358540435395,21.038798229834857
4.6249121311495,7.061794872389512
18.210352922249953,16.67005208046823
2.1340310873574855,1.9516717295373545
7.975074130252345,8.332640206503966
84.65662918143855,87.16388367984116
22.918477481608836,22.50160192660804
27.10036771764925,23.03586442855287
4.809936775733067,4.4690271328388285
36.176674906650824,40.028671176541295
26.56463036728214,25.786842973053275
13.150877438873422,12.015465414920484
59.072563910568626,61.32666356486855
4.929525256308708,4.2982672240585
5.828352193351773,5.78988942264672
9.287215534529917,8.787317517268919
29.762056909714666,28.59856408222916
5.136684467378229,5.473185836029297
